Time,NepseIndex,Gain,Loss,AverageGain,AverageLoss,RS,RelativeStrengthIndex,12-Day EMA,26-Day EMA,MACD,TrueRange,AverageTrueRange,
4/15/2010,449.04,4.28,0,1.505168244,2.631384963,0.572006097,36.38701519,450.6625546,462.8286227,-12.16606801,4.28,4.136553207,
4/18/2010,446.05,0,2.99,1.397656226,2.657000323,0.526027872,34.47039742,449.9531437,461.5853267,-11.63218297,2.99,4.05465655,
4/19/2010,441.73,0,4.32,1.297823639,2.775786014,0.467551761,31.85930291,448.6884242,460.114047,-11.42562277,4.32,4.073609653,
4/20/2010,438.64,0,3.09,1.20512195,2.79822987,0.430672963,30.10282394,447.1429766,458.5228201,-11.37984354,3.09,4.003351821,
4/21/2010,426.54,0,12.1,1.119041811,3.462642023,0.323175715,24.42424776,443.9742388,456.1528932,-12.17865436,12.1,4.581683834,
4/22/2010,426.57,0.03,0,1.04125311,3.21531045,0.323842169,24.46229442,441.2974669,453.9608008,-12.66333391,0.03,4.25656356,
4/25/2010,423.41,0,3.16,0.966877888,3.211359703,0.301080532,23.14080679,438.5463745,451.6969864,-13.15061197,3.16,4.178237591,
4/26/2010,415.47,0,7.94,0.897815182,3.549119724,0.252968412,20.18952831,434.9972281,449.0125667,-14.01533867,7.94,4.446934906,
4/27/2010,407.6,0,7.87,0.833685526,3.85775403,0.216106449,17.77035633,430.7835344,445.9438955,-15.16036115,7.87,4.691439556,
4/28/2010,405.45,0,2.15,0.77413656,3.735771599,0.207222669,17.16524001,426.8872368,442.9432979,-16.05606108,2.15,4.509908159,
4/29/2010,419.28,13.83,0,1.706698234,3.468930771,0.491995473,32.97566794,425.7172438,441.1898475,-15.47260373,13.83,5.175629005,
5/9/2010,413.02,0,6.26,1.584791217,3.668292858,0.432024181,30.16877694,423.7644077,439.1024618,-15.33805412,6.26,5.253084076,
5/10/2010,418.77,5.75,0,1.88230613,3.40627194,0.552600075,35.59191347,422.9962678,437.5958264,-14.5995586,5.75,5.28857807,
5/11/2010,431.56,12.79,0,2.661427121,3.162966801,0.841433783,45.69449039,424.3133698,437.1485717,-12.83520185,12.79,5.824393922,
5/12/2010,449.08,17.52,0,3.722753755,2.937040601,1.267518656,55.89892955,428.1224775,438.0326905,-9.91021297,17.52,6.659794357,
5/13/2010,457.81,8.73,0,4.080414201,2.727251987,1.496163252,59.93851767,432.6884185,439.4981891,-6.809770648,8.73,6.807666188,
5/16/2010,440.54,0,17.27,3.788956044,3.766019702,1.00609034,50.15179627,433.8959917,439.5753873,-5.679395596,17.27,7.554975746,
5/17/2010,440.34,0,0.2,3.518316327,3.511304009,1.001997069,50.04987693,434.8870802,439.6320451,-4.744964922,0.2,7.029620336,
5/18/2010,448.6,8.26,0,3.857008018,3.26049658,1.182951101,54.19045348,436.9961273,440.2965706,-3.300443313,8.26,7.117504598,
5/19/2010,454.12,5.52,0,3.975793159,3.027603967,1.313181381,56.76949468,439.6297789,441.3208867,-1.691107806,5.52,7.003397126,
5/20/2010,461.99,7.87,0,4.253950791,2.811346541,1.513136402,60.2090838,443.0687809,442.852468,0.216312905,7.87,7.065297332,
5/23/2010,462.57,0.58,0,3.991525734,2.610536074,1.529006159,60.45877561,446.0680684,444.3135371,1.754531282,0.58,6.602061808,
5/24/2010,462.63,0.06,0,3.710702468,2.424069211,1.530774142,60.48639887,448.6152935,445.670787,2.944506463,0.06,6.134771679,
5/25/2010,482.44,19.81,0,4.860652291,2.25092141,2.159405597,68.34847665,453.8175333,448.3953857,5.422147644,19.81,7.111573702,
5/26/2010,479.4,0,3.04,4.513462842,2.307284167,1.95617987,66.17255905,457.7521167,450.6928276,7.059289097,3.04,6.820747009,
5/30/2010,506.35,26.95,0,6.116072639,2.142478155,2.854672112,74.05745622,465.2264712,454.8170241,10.40944707,26.95,8.258550794,
5/31/2010,490.08,0,16.27,5.679210308,3.151586858,1.802016115,64.31141154,469.0489439,457.4300106,11.61893329,16.27,8.830797166,
6/1/2010,479.98,0,10.1,5.273552428,3.647902083,1.445639798,59.11090419,470.7301403,459.1009648,11.62917551,10.1,8.921454511,
6/2/2010,480.48,0.5,0,4.932584398,3.387337648,1.456183266,59.28642565,472.2296687,460.6851513,11.54451742,0.5,8.319922046,
6/3/2010,482.34,1.86,0,4.713114084,3.145384959,1.49842202,59.97473637,473.7846377,462.2897756,11.49486208,1.86,7.858499043,
6/6/2010,478.64,0,3.7,4.376463078,3.185000319,1.374085601,57.87851965,474.5313924,463.5013272,11.03006518,3.7,7.561463397,
6/7/2010,478.61,0,0.03,4.063858572,2.959643153,1.373090728,57.86086102,475.1586823,464.6208799,10.53780237,0.03,7.023501726,
6/8/2010,482.76,4.15,0,4.070011531,2.748240071,1.480951964,59.6928915,476.3277649,465.9649887,10.36277624,4.15,6.818251602,
6/9/2010,486.6,3.84,0,4.053582136,2.551937209,1.588433337,61.36659246,477.9076347,467.494043,10.41359165,3.84,6.605519345,
6/10/2010,484.82,0,1.78,3.764040555,2.496798837,1.507546583,60.12038194,478.9707565,468.7778964,10.19286003,1.78,6.260839392,
6/13/2010,480.62,0,4.2,3.495180515,2.618456063,1.334824962,57.17023691,479.2244101,469.6553963,9.56901381,4.2,6.113636578,
6/14/2010,476.69,0,3.93,3.245524764,2.712137772,1.196666629,54.47647872,478.8346178,470.1766604,8.6579574,3.93,5.957662537,
6/15/2010,475.65,0,1.04,3.013701567,2.59269936,1.162379878,53.75465662,478.3448236,470.5822349,7.762588714,1.04,5.606400927,
6/16/2010,475.17,0,0.48,2.798437169,2.441792263,1.14605866,53.40295125,477.8565357,470.9221883,6.934347448,0.48,5.240229432,
6/17/2010,474.63,0,0.54,2.5985488,2.305949958,1.126888635,52.98296376,477.3602946,471.1969371,6.163357403,0.54,4.904498758,
6/20/2010,474.99,0.36,0,2.438652457,2.141239247,1.138897702,53.24694588,476.9957432,471.4780031,5.517740144,0.36,4.579891704,
6/21/2010,468.61,0,6.38,2.264462996,2.444007872,0.926536703,48.09338444,475.7060159,471.2654841,4.440531862,6.38,4.708470868,
6/22/2010,470.4,1.79,0,2.230572782,2.269435881,0.982875436,49.56818861,474.8899507,471.2013517,3.688598981,1.79,4.500008663,
6/23/2010,467.6,0,2.8,2.071246155,2.307333319,0.897679645,47.3040667,473.7687563,470.9344915,2.834264727,2.8,4.378579473,
6/24/2010,463.45,0,4.15,1.923300001,2.438952367,0.788576287,44.08960873,472.1817316,470.3798907,1.801840836,4.15,4.362252368,
6/28/2010,459.52,0,3.93,1.785921429,2.54545577,0.701611653,41.2321843,470.2343572,469.5751728,0.659184425,3.93,4.331377199,
6/29/2010,455.48,0,4.04,1.658355613,2.652208929,0.625273369,38.47188916,467.9651371,468.5307205,-0.565583413,4.04,4.310564542,
6/30/2010,455.75,0.27,0,1.559187355,2.462765434,0.633104287,38.76692335,466.086449,467.5836691,-1.497220109,0.27,4.021952789,
7/1/2010,470.91,15.16,0,2.530673972,2.286853617,1.106618261,52.53055484,466.8283112,467.8301502,-1.001839085,15.16,4.81752759,
7/4/2010,464.69,0,6.22,2.349911546,2.567792645,0.915148484,47.78472748,466.4994389,467.5974651,-1.098026208,6.22,4.91770419,
7/5/2010,460.7,0,3.99,2.182060721,2.669378884,0.817441366,44.97759219,465.6074852,467.0863629,-1.478877746,3.99,4.851439605,
7/6/2010,463.24,2.54,0,2.207627812,2.478708964,0.890636152,47.10774999,465.243366,466.8013474,-1.557981476,2.54,4.686336776,
7/7/2010,461.87,0,1.37,2.049940112,2.399515467,0.85431419,46.07170643,464.7245423,466.4359346,-1.711392316,1.37,4.449455578,
7/8/2010,460.07,0,1.8,1.903515818,2.356692933,0.807706338,44.6812804,464.0086737,465.9642188,-1.955545166,1.8,4.260208751,
7/11/2010,460.02,0,0.05,1.767550402,2.191929152,0.806390298,44.64097814,463.3952157,465.5237522,-2.128536562,0.05,3.959479555,
7/12/2010,461.62,1.6,0,1.755582516,2.035362784,0.862540344,46.30988783,463.1221875,465.2344842,-2.112296691,1.6,3.790945301,
7/13/2010,464.65,3.03,0,1.846612337,1.889979728,0.977054044,49.41969326,463.3571651,465.1911739,-1.83400885,3.03,3.736592065,
7/14/2010,467.33,2.68,0,1.906140027,1.754981176,1.086131323,52.06437922,463.9681871,465.3496609,-1.38147385,2.68,3.661121203,
7/15/2010,477.73,10.4,0,2.512844311,1.629625378,1.541976668,60.66053585,466.0847539,466.2670441,-0.182290148,10.4,4.142469689,
7/18/2010,468.53,0,9.2,2.333355431,2.170366422,1.075097462,51.8094924,466.4608328,466.4347291,0.026103666,9.2,4.503721854,
7/19/2010,466.3,0,2.23,2.166687186,2.174625964,0.99634936,49.9085671,466.4360967,466.4247457,0.011351014,2.23,4.34131315,
7/20/2010,468.78,2.48,0,2.189066673,2.019295538,1.084074437,52.01706895,466.796589,466.59927,0.197318999,2.48,4.208362211,
7/21/2010,472.29,3.51,0,2.283419053,1.875060142,1.217784434,54.90995496,467.6414756,467.0209531,0.620522517,3.51,4.158479196,
7/22/2010,469.34,0,2.95,2.120317692,1.951841561,1.0863165,52.06863388,467.9027087,467.1927945,0.709914192,2.95,4.072159253,
7/25/2010,463.94,0,5.4,1.968866429,2.198138592,0.89569713,47.24895744,467.2932441,466.9517624,0.341481669,5.4,4.167005021,
7/26/2010,461.65,0,2.29,1.828233112,2.204700121,0.82924344,45.33259061,466.4253131,466.5589018,-0.133588675,2.29,4.032933233,
7/27/2010,462,0.35,0,1.722645033,2.047221541,0.841455113,45.69511942,465.7447,466.2210872,-0.476387211,0.35,3.769866574,
7/28/2010,459.79,0,2.21,1.599598959,2.058848574,0.776938615,43.72343582,464.8288671,465.7445436,-0.915676507,2.21,3.658447533,
7/29/2010,461.63,1.84,0,1.616770462,1.911787961,0.845685031,45.81957468,464.3368814,465.4396559,-1.102774587,1.84,3.528558423,
8/1/2010,462.48,0.85,0,1.562001143,1.775231678,0.879885799,46.80527931,464.051293,465.2203454,-1.169052434,0.85,3.337232822,
8/2/2010,460.77,0,1.71,1.450429633,1.770572273,0.819186912,45.0303873,463.5466301,464.8905748,-1.343944701,1.71,3.221001906,
8/3/2010,460,0,0.77,1.346827516,1.699102825,0.792669812,44.21727898,463.0011584,464.5281832,-1.527024821,0.77,3.045930341,
8/4/2010,460.89,0.89,0,1.31419698,1.577738337,0.83296257,45.44351224,462.6764623,464.2585939,-1.582131608,0.89,2.891935317,
8/5/2010,458.41,0,2.48,1.220325767,1.642185599,0.743110747,42.63129857,462.0202804,463.8252131,-1.804932698,2.48,2.862511366,
8/8/2010,459.83,1.42,0,1.234588212,1.524886628,0.80962623,44.73996988,461.6834152,463.5291678,-1.84575253,1.42,2.75947484,
8/9/2010,457.36,0,2.47,1.14640334,1.592394726,0.7199241,41.85789943,461.018474,463.0720324,-2.053558463,2.47,2.738798065,
8/10/2010,455.71,0,1.65,1.064517387,1.596509388,0.666778031,40.00400886,460.2020307,462.5265058,-2.324475157,1.65,2.661026775,
8/11/2010,456.17,0.46,0,1.021337574,1.482473003,0.688941769,40.79132755,459.5819044,462.0554888,-2.473584393,0.46,2.503810577,
8/12/2010,454.68,0,1.49,0.94838489,1.483010646,0.639499718,39.00578396,458.8279915,461.508965,-2.680973567,1.49,2.431395535,
8/15/2010,454.24,0,0.44,0.880643112,1.408509885,0.625230338,38.47026009,458.1223584,460.9703347,-2.847976346,0.44,2.289152997,
8/16/2010,453.7,0,0.54,0.817740032,1.346473465,0.607319827,37.78462861,457.4421997,460.4316029,-2.989403262,0.54,2.164213497,
8/17/2010,447.17,0,6.53,0.75933003,1.71672536,0.44231305,30.66692422,455.8623354,459.4489181,-3.586582793,6.53,2.47605539,
8/18/2010,442.74,0,4.43,0.705092171,1.910530692,0.369055663,26.9569509,453.8441202,458.2107873,-4.366667136,4.43,2.615622863,
8/19/2010,442.05,0,0.69,0.654728444,1.823349928,0.359079974,26.42081266,452.0301845,457.013273,-4.98308848,0.69,2.478078372,
8/22/2010,431.15,0,10.9,0.607962127,2.471682076,0.245971006,19.74131058,448.8188121,455.0968044,-6.277992327,10.9,3.079644203,
8/23/2010,432.5,1.35,0,0.660964832,2.295133356,0.287985371,22.35936664,446.3089788,453.4223812,-7.113402422,1.35,2.956098188,
8/26/2010,432.74,0.24,0,0.630895916,2.131195259,0.296029147,22.84124149,444.2220699,451.8898168,-7.667746914,0.24,2.762091175,
8/29/2010,428.93,0,3.81,0.585831922,2.251109884,0.260241371,20.65012121,441.8701495,450.1884944,-8.318344837,3.81,2.836941805,
8/30/2010,426.74,0,2.19,0.543986784,2.246744892,0.242122186,19.49262227,439.5431325,448.4509609,-8.907828401,2.19,2.790731676,
8/31/2010,421.16,0,5.58,0.505130585,2.484834543,0.203285401,16.89419655,436.7158067,446.4287007,-9.71289398,5.58,2.989965128,
9/2/2010,420.46,0,0.7,0.469049829,2.357346361,0.198973658,16.59533193,434.2156637,444.50442,-10.28875633,0.7,2.82639619,
9/5/2010,408.64,0,11.82,0.43554627,3.033250192,0.143590618,12.55612068,430.2821266,441.8468665,-11.56473988,11.82,3.468796462,
9/6/2010,412.32,3.68,0,0.667292965,2.816589464,0.236915239,19.15371654,427.5195515,439.6589257,-12.13937415,3.68,3.483882429,
9/7/2010,416.01,3.69,0,0.88320061,2.615404503,0.337691783,25.24436402,425.7493825,437.9065403,-12.15715778,3.69,3.498605113,
9/8/2010,420.25,4.24,0,1.122971995,2.428589895,0.462396717,31.61910252,424.9035775,436.5981906,-11.69461317,4.24,3.551561891,
9/9/2010,414.43,0,5.82,1.04275971,2.670833474,0.390424832,28.07953533,423.2927413,434.9555277,-11.66278646,5.82,3.713593184,
9/12/2010,413.41,0,1.02,0.968276874,2.552916797,0.379282582,27.49854067,421.7727757,433.3590041,-11.58622846,1.02,3.521193671,
9/13/2010,410.65,0,2.76,0.89911424,2.567708455,0.350162121,25.93482041,420.0620928,431.6762669,-11.61417415,2.76,3.466822695,
9/14/2010,410.29,0,0.36,0.834891794,2.410014994,0.346425975,25.72929975,418.5591449,430.0915445,-11.53239964,0.36,3.244906788,
9/15/2010,407.26,0,3.03,0.775256666,2.454299637,0.315876943,24.00505188,416.8213364,428.3997271,-11.57839068,3.03,3.229556303,
9/16/2010,404.43,0,2.83,0.71988119,2.481135377,0.290141842,22.48914289,414.9155489,426.6235703,-11.70802144,2.83,3.201016567,
9/19/2010,402.44,0,1.99,0.668461105,2.446054279,0.273281387,21.46276459,412.9968095,424.8315677,-11.83475829,1.99,3.114515384,
9/20/2010,401.74,0,0.7,0.620713883,2.321336116,0.267395091,21.09800592,411.2655122,423.1204826,-11.85497042,0.7,2.942049999,
9/21/2010,403.94,2.2,0,0.733520034,2.155526394,0.340297403,25.38969354,410.1388484,421.6992088,-11.56036043,2.2,2.889046428,
9/23/2010,404.41,0.47,0,0.714697175,2.001560223,0.357070033,26.31183537,409.2577515,420.4180784,-11.16032694,0.47,2.716257397,
9/26/2010,406.41,2,0,0.806504519,1.858591635,0.433933148,30.26174189,408.8197673,419.3800798,-10.56031251,2,2.665096155,
9/27/2010,406.92,0.51,0,0.785325625,1.72583509,0.455040942,31.27341155,408.5275831,418.4567879,-9.929204806,0.51,2.511160715,
9/28/2010,403.54,0,3.38,0.729230938,1.843989726,0.395463666,28.33923059,407.7604928,417.3514539,-9.590961104,3.38,2.573220664,
9/29/2010,403.47,0,0.07,0.677143013,1.717276174,0.394312239,28.28005292,407.100615,416.3228382,-9.222223164,0.07,2.394419188,
9/30/2010,403.15,0,0.32,0.628775655,1.617470733,0.388740051,27.99228342,406.4930104,415.3467309,-8.853720446,0.32,2.246246389,
10/3/2010,402.59,0,0.56,0.583863109,1.54193711,0.378655592,27.46556819,405.8927274,414.4014571,-8.508729693,0.56,2.125800218,
10/4/2010,403.7,1.11,0,0.621444315,1.431798745,0.434030493,30.26647586,405.555486,413.6084792,-8.052993199,1.11,2.05324306,
10/5/2010,404.47,0.77,0,0.632055435,1.329527406,0.475398576,32.22170495,405.3885382,412.9313178,-7.542779633,0.77,1.961582841,
10/6/2010,406.49,2.02,0,0.731194333,1.234561162,0.592270643,37.19660632,405.557943,412.4540162,-6.896073158,2.02,1.965755495,
10/7/2010,411.82,5.33,0,1.059680452,1.146378222,0.924372455,48.03500761,406.5210474,412.4070356,-5.885988197,5.33,2.206058674,
10/10/2010,416.86,5.04,0,1.343988991,1.064494064,1.262561283,55.80230214,408.1111783,412.7370003,-4.62582195,5.04,2.408483055,
10/11/2010,419.03,2.17,0,1.402989777,0.988458773,1.419371061,58.66694381,409.7904931,413.2033115,-3.412818454,2.17,2.391448551,
10/12/2010,419.65,0.62,0,1.347061936,0.917854575,1.467620223,59.47512544,411.3068852,413.6810112,-2.374125906,0.62,2.264916511,
10/13/2010,420.3,0.65,0,1.297271798,0.852293534,1.522095083,60.35042427,412.6900263,414.1714782,-1.48145193,0.65,2.149565332,
10/20/2010,421.49,1.19,0,1.289609527,0.791415425,1.62949759,61.9699214,414.0434623,414.7137807,-0.670318438,1.19,2.081024951,
10/21/2010,420.54,0,0.95,1.19749456,0.802742894,1.491753548,59.8676201,415.0426298,415.1455035,-0.102873783,0.95,2.000237455,
10/24/2010,426.33,5.79,0,1.525530663,0.745404116,2.046582022,67.17633096,416.7786273,415.9742747,0.804352572,5.79,2.270934779,
10/25/2010,426.21,0,0.12,1.416564187,0.700732393,2.021548027,66.90438176,418.2291724,416.732742,1.496430451,0.12,2.117296581,
10/26/2010,425.04,0,1.17,1.315381031,0.734251508,1.791458399,64.17643191,419.2766777,417.3483098,1.928367912,1.17,2.049632539,
10/27/2010,422.47,0,2.57,1.221425243,0.8653764,1.411438124,58.53096996,419.7678107,417.727827,2.039983637,2.57,2.086801644,
10/28/2010,424.9,2.43,0,1.307752012,0.8035638,1.627440174,61.94014198,420.5571414,418.2592851,2.297856339,2.43,2.111315812,
10/31/2010,423.87,0,1.03,1.214341154,0.819737815,1.481377499,59.69980382,421.066659,418.675039,2.391620015,1.03,2.034078968,
11/1/2010,424.9,1.03,0,1.201173928,0.761185114,1.578031292,61.21071132,421.6562269,419.1363086,2.519918246,1.03,1.962359042,
11/2/2010,423.27,0,1.63,1.115375791,0.82324332,1.354855562,57.53455047,421.9044252,419.4426152,2.461810022,1.63,1.93861911,
11/3/2010,423.21,0,0.06,1.035706091,0.76872594,1.347302124,57.39789992,422.1052226,419.7217784,2.383444211,0.06,1.804432031,
11/4/2010,424.96,1.75,0,1.086727085,0.713816944,1.522417048,60.35548519,422.5442874,420.1099306,2.434356754,1.75,1.800544029,
11/9/2010,423.85,0,1.11,1.009103722,0.742115734,1.359765971,57.62291633,422.745106,420.3870697,2.358036216,1.11,1.751219455,
11/10/2010,423.69,0,0.16,0.937024884,0.700536039,1.337582698,57.22076481,422.8904307,420.6318169,2.258613787,0.16,1.637560923,
11/11/2010,424.79,1.1,0,0.948665964,0.65049775,1.458369324,59.32262942,423.1825844,420.9399382,2.242646182,1.1,1.599163714,
11/14/2010,423.44,0,1.35,0.880904109,0.700462197,1.25760407,55.70525349,423.2221749,421.1251928,2.09698212,1.35,1.581366306,
11/15/2010,423.64,0.2,0,0.832268102,0.650429182,1.27956759,56.13203117,423.2864364,421.31154,1.974896402,0.2,1.482697284,
11/16/2010,424.93,1.29,0,0.864963237,0.603969955,1.432129578,58.88376964,423.5392165,421.5796679,1.959548595,1.29,1.468933192,
11/18/2010,425.42,0.49,0,0.838180149,0.560829244,1.494537166,59.91240324,423.828481,421.8642365,1.964244488,0.49,1.399009393,
11/21/2010,423.35,0,2.07,0.778310138,0.668627155,1.164042071,53.79017748,423.7548906,421.9743316,1.780559034,2.07,1.446937293,
11/22/2010,419.81,0,3.54,0.722716557,0.873725216,0.827166876,45.27046143,423.1481665,421.8139546,1.334211826,3.54,1.596441772,
11/23/2010,419.63,0,0.18,0.671093946,0.824173414,0.814263035,44.88120075,422.6070725,421.6521236,0.954948863,0.18,1.49526736,
11/24/2010,419.07,0,0.56,0.623158664,0.805303885,0.773818028,43.62443135,422.0630707,421.4607882,0.602282478,0.56,1.428462549,
11/25/2010,418.15,0,0.92,0.578647331,0.813496464,0.711308968,41.56519842,421.4612404,421.2154588,0.245781611,0.92,1.392143795,
11/28/2010,417.18,0,0.97,0.537315379,0.824675288,0.65154781,39.45073865,420.8027857,420.9164313,-0.113645669,0.97,1.361990667,
11/29/2010,415.68,0,1.5,0.498935709,0.872912768,0.57157568,36.36959308,420.0149012,420.5284118,-0.513510542,1.5,1.371848476,
11/30/2010,413.85,0,1.83,0.463297444,0.941276142,0.49220141,32.98491788,419.0667394,420.0335415,-0.966802038,1.83,1.404573585,
12/1/2010,412.06,0,1.79,0.430204769,1.001899274,0.429389241,30.04004989,417.9891029,419.442702,-1.453599138,1.79,1.432104043,
12/2/2010,408.88,0,3.18,0.399475857,1.157477898,0.345126121,25.65752874,416.5881229,418.6600058,-2.071882943,3.18,1.556953755,
12/5/2010,407.85,0,1.03,0.370941867,1.148372333,0.323015329,24.41508591,415.2441996,417.8589844,-2.614784809,1.03,1.519314201,
12/6/2010,403.56,0,4.29,0.34444602,1.37277431,0.250912344,20.05834742,413.4471697,416.7994296,-3.352259961,4.29,1.717220329,
12/7/2010,401.77,0,1.79,0.319842733,1.402576145,0.228039478,18.56939312,411.651221,415.6857489,-4.034527921,1.79,1.722418877,
12/8/2010,401.42,0,0.35,0.296996823,1.327392134,0.223744601,18.28360269,410.0776592,414.6286569,-4.550997714,0.35,1.624388957,
12/9/2010,398.88,0,2.54,0.275782764,1.414006982,0.195036353,16.32053721,408.3554592,413.4616814,-5.106222221,2.54,1.689789746,
12/12/2010,395.42,0,3.46,0.256083995,1.56014934,0.164140694,14.09972994,406.3659856,412.1247928,-5.758807254,3.46,1.816233336,
12/13/2010,394.04,0,1.38,0.237792281,1.54728153,0.153683914,13.32114559,404.470249,410.7847097,-6.314460687,1.38,1.785073812,
12/14/2010,393.48,0,0.56,0.220807118,1.476761421,0.149521186,13.00725793,402.7799487,409.5024307,-6.722481996,0.56,1.697568539,
12/15/2010,394.17,0.69,0,0.254320896,1.371278462,0.18546262,15.64474632,401.4557386,408.3662976,-6.910558991,0.69,1.625599358,
12/16/2010,392.04,0,2.13,0.236155117,1.425472858,0.165667916,14.2122738,400.007598,407.1565189,-7.148920936,2.13,1.661627975,
12/19/2010,390.98,0,1.06,0.219286895,1.399367654,0.156704276,13.5474796,398.6191534,405.9578389,-7.338685455,1.06,1.618654549,
